Reset Time = 2022/02/26 11:50:18

YPP_Recv_No_recommand = 60, YPP_Recv_No = 60

Command Recv Socket Recreate Log =>
    [ 0] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 1] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 2] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 3] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
Ack Send Socket Recreate Log =>
    [ 0] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 1] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 2] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 3] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000

Recv Command Data Error Log =>
    [ 0] 0000/00/00 00:00:00 [    0] 0x00000000->0x00000000,   0
    [ 1] 0000/00/00 00:00:00 [    0] 0x00000000->0x00000000,   0
    [ 2] 0000/00/00 00:00:00 [    0] 0x00000000->0x00000000,   0
    [ 3] 0000/00/00 00:00:00 [    0] 0x00000000->0x00000000,   0

Recv Command Data Store And Analize Log =>
    [211], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [212], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [213], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [214], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [215], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [216], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [217], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [218], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [219], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [220], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [221], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [222], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [223], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [224], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [225], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [226], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [227], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [228], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [229], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [230], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [231], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [232], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [233], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [234], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [235], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [236], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [237], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [238], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [239], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [240], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [241], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [242], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [243], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [244], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [245], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [246], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [247], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [248], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [249], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [250], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [251], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [252], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [253], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [254], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [255], 0000/00/00, 00:00:00 -> 00:00:00, Post= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,

SYS_live_ctrl = 1
SYS_watchdog_ctrl = 1
SYS_watchdog_timer_ctrl = 1, sw_watch_timer.value = 0
g_ulKeepDataError = 0
SYS_recommand_ctrl = 1, SYS_recommand_count = 0

g_ulCommandSendAckRetry = 0
g_uchRotarySwitch = 0

g_uchAppFindNum = 0

g_lCreateWatchThreadRequest = 0, g_lCreateWatchThreadResult = 0

g_dwWatchThreadCount = 473439, g_dwYppWatchThreadCount = 1193


g_dwPPLoggingMemoryCount = 0


g_dwOverInitExDataCount = 0, g_dwOverInitExDataMultiCount = 0
g_dwOverAddExDataCount = 0, g_dwOverAddExDataSeqCount = 0
g_dwOverChangeCmdCount = 0, g_dwOverUserMenuCmdCount = 0


g_lCreateProgressThreadRequest = 0, g_lCreateProgressThreadResult = 0

g_dwProgressThreadData = 00600001

Main Thread Exec Info =>
    [  0], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [  1], 2022/02/26, 10:11:25 -> 10:11:25, W=0xB0, L= 0, [0x0000], [0x00FF], 2,0,B0,0,1,0,1,0,
    [  2], 2022/02/26, 10:11:25 -> 10:11:25, W=0xB1, L= 1, [0x0000], [0x00FF], 6,0,B1,0,1,0,1,0,
    [  3], 2022/02/26, 10:11:25 -> 10:11:25, W=0xB2, L= 0, [0x0000], [0x00FF], 6,0,B2,0,1,0,1,0,
    [  4], 2022/02/26, 10:11:25 -> 10:11:25, W=0xB4, L= 1, [0x0000], [0x00FF], 24,0,B4,0,1,0,1,0,
    [  5], 2022/02/26, 10:11:25 -> 10:11:25, W=0xB4, L= 2, [0x0000], [0x00FF], 2E,0,B4,0,1,0,1,0,
    [  6], 2022/02/26, 10:11:25 -> 10:11:25, W=0xB5, L= 3, [0x0000], [0x00FF], 2,0,B5,0,1,0,1,0,
    [  7], 2022/02/26, 10:11:25 -> 10:11:25, W=0xB3, L= 4, [0x0000], [0x00FF], A,0,B3,0,1,0,1,0,
    [  8], 2022/02/26, 10:11:25 -> 10:11:25, W=0xB4, L= 5, [0x0000], [0x00FF], 24,0,B4,0,1,0,1,0,
    [  9], 2022/02/26, 10:11:25 -> 10:11:25, W=0xB3, L= 0, [0x0000], [0x00FF], A,0,B3,0,1,0,1,0,
    [ 10], 2022/02/26, 10:11:25 -> 10:11:25, W=0xB4, L= 6, [0x0000], [0x00FF], 25,0,B4,0,1,0,1,0,
    [ 11], 2022/02/26, 10:11:25 -> 10:11:25, W=0xB3, L= 1, [0x0000], [0x00FF], A,0,B3,0,1,0,1,0,
    [ 12], 2022/02/26, 10:11:25 -> 10:11:25, W=0xB4, L= 2, [0x0000], [0x00FF], 3B,0,B4,0,1,0,1,0,
    [ 13], 2022/02/26, 10:11:25 -> 10:11:25, W=0xB3, L= 0, [0x0000], [0x00FF], A,0,B3,0,1,0,1,0,
    [ 14], 2022/02/26, 10:11:25 -> 10:11:25, W=0xB4, L= 1, [0x0000], [0x00FF], 29,0,B4,0,1,0,1,0,
    [ 15], 2022/02/26, 10:11:26 -> 10:11:26, W=0xB3, L= 0, [0x0000], [0x00FF], A,0,B3,0,1,0,1,0,
    [ 16], 2022/02/26, 10:11:26 -> 10:11:26, W=0xB4, L= 0, [0x0000], [0x00FF], 2C,0,B4,0,1,0,1,0,
    [ 17], 2022/02/26, 10:11:27 -> 10:11:27, W=0xB4, L= 0, [0x0000], [0x00FF], 3C,0,B4,0,1,0,1,0,
    [ 18], 2022/02/26, 10:11:35 -> 10:11:35, W=0xB3, L= 0, [0x0000], [0x00FF], A,0,B3,0,1,0,1,0,
    [ 19], 2022/02/26, 10:11:35 -> 10:11:35, W=0xB3, L= 0, [0x0000], [0x00FF], A,0,B3,0,1,0,1,0,
    [ 20], 2022/02/26, 10:11:35 -> 10:11:35, W=0xB4, L= 0, [0x0000], [0x00FF], 43,0,B4,0,1,0,1,0,
    [ 21], 2022/02/26, 10:11:35 -> 10:11:35, W=0xB3, L= 0, [0x0000], [0x00FF], A,0,B3,0,1,0,1,0,
    [ 22], 2022/02/26, 10:11:35 -> 10:11:35, W=0xB4, L= 0, [0x0000], [0x00FF], 35,0,B4,0,1,0,1,0,
    [ 23], 2022/02/26, 10:11:35 -> 10:11:35, W=0xB3, L= 0, [0x0000], [0x00FF], A,0,B3,0,1,0,1,0,
    [ 24], 2022/02/26, 10:11:35 -> 10:11:35, W=0xB4, L= 0, [0x0000], [0x00FF], 2E,0,B4,0,1,0,1,0,
    [ 25], 2022/02/26, 10:11:39 -> 10:11:39, W=0xB3, L= 0, [0x0000], [0x00FF], A,0,B3,0,1,0,1,0,
    [ 26], 2022/02/26, 10:11:39 -> 10:11:39, W=0xB4, L= 0, [0x0000], [0x00FF], 2B,0,B4,0,1,0,1,0,
    [ 27], 2022/02/26, 10:11:39 -> 10:11:40, W=0xBF, L= 0, [0x0000], [0x00FF], 2,0,BF,0,1,0,1,0,
    [ 28], 2022/02/26, 10:11:40 -> 10:11:40, W=0x5F, L= 1, [0x0000], [0x00FF], 2A,0,5F,0,1,0,1,0,
    [ 29], 2022/02/26, 10:11:40 -> 10:11:40, W=0x59, L= 0, [0x0000], [0x00FF], 82,0,59,0,1,0,1,0,
    [ 30], 2022/02/26, 10:11:40 -> 10:11:40, W=0x50, L= 2, [0x0000], [0x00FF], 6,0,50,0,1,0,1,0,
    [ 31], 2022/02/26, 10:11:40 -> 10:11:40, W=0x50, L= 3, [0x0000], [0x00FF], 6,0,50,0,1,0,1,0,
    [ 32], 2022/02/26, 10:11:40 -> 10:11:40, W=0x50, L= 4, [0x0000], [0x00FF], 6,0,50,0,1,0,1,0,
    [ 33], 2022/02/26, 10:11:40 -> 10:11:40, W=0x50, L= 5, [0x0000], [0x00FF], 6,0,50,0,1,0,1,0,
    [ 34], 2022/02/26, 10:11:40 -> 10:11:40, W=0xA4, L= 0, [0x0000], [0x00FF], A,0,A4,0,1,0,1,0,
    [ 35], 2022/02/26, 10:11:40 -> 10:11:41, W=0x69, L= 1, [0x0000], [0x00FF], 1E,0,69,0,1,0,1,0,
    [ 36], 2022/02/26, 10:11:41 -> 10:11:41, W=0x66, L= 2, [0x0000], [0x00FF], 22,1,66,0,1,0,1,0,
    [ 37], 2022/02/26, 10:11:41 -> 10:11:41, W=0x67, L= 3, [0x0000], [0x00FF], 1E,0,67,0,1,0,1,0,
    [ 38], 2022/02/26, 10:11:41 -> 10:11:41, W=0x68, L= 4, [0x0000], [0x00FF], 1E,0,68,0,1,0,1,0,
    [ 39], 2022/02/26, 10:11:41 -> 10:11:41, W=0x79, L= 5, [0x0000], [0x00FF], 6E,0,79,0,1,0,1,0,
    [ 40], 2022/02/26, 10:11:41 -> 10:11:41, W=0x79, L= 6, [0x0000], [0x00FF], 6E,0,79,0,1,0,1,0,
    [ 41], 2022/02/26, 10:11:41 -> 10:11:41, W=0x69, L= 7, [0x0000], [0x00FF], 1E,0,69,0,1,0,1,0,
    [ 42], 2022/02/26, 10:11:41 -> 10:11:41, W=0x5A, L= 8, [0x0000], [0x00FF], 6,0,5A,0,1,0,1,0,
    [ 43], 2022/02/26, 10:11:41 -> 10:11:41, W=0xA0, L= 0, [0x0000], [0x00FF], 4E,1,A0,0,1,0,1,0,
    [ 44], 2022/02/26, 10:11:41 -> 10:11:41, W=0xA1, L= 9, [0x0000], [0x00FF], 1E,0,A1,0,1,0,1,0,
    [ 45], 2022/02/26, 10:11:41 -> 10:11:41, W=0xA2, L=10, [0x0000], [0x00FF], E,1,A2,0,1,0,1,0,
    [ 46], 2022/02/26, 10:11:41 -> 10:11:41, W=0xA3, L=11, [0x0000], [0x00FF], 1E,0,A3,0,1,0,1,0,
    [ 47], 2022/02/26, 10:11:41 -> 10:11:41, W=0xA2, L=12, [0x0000], [0x00FF], E,1,A2,0,1,0,1,0,
    [ 48], 2022/02/26, 10:11:41 -> 10:11:41, W=0xA3, L=13, [0x0000], [0x00FF], 1E,0,A3,0,1,0,1,0,
    [ 49], 2022/02/26, 10:11:41 -> 10:11:41, W=0xA2, L=14, [0x0000], [0x00FF], 6E,1,A2,0,1,0,1,0,
    [ 50], 2022/02/26, 10:11:41 -> 10:11:41, W=0xA3, L=15, [0x0000], [0x00FF], 24,0,A3,0,1,0,1,0,
    [ 51], 2022/02/26, 10:11:41 -> 10:11:41, W=0xA2, L=16, [0x0000], [0x00FF], AE,2,A2,0,1,0,1,0,
    [ 52], 2022/02/26, 10:11:41 -> 10:11:41, W=0xA3, L=17, [0x0000], [0x00FF], 38,0,A3,0,1,0,1,0,
    [ 53], 2022/02/26, 10:11:41 -> 10:11:41, W=0xA2, L=18, [0x0000], [0x00FF], 2E,2,A2,0,1,0,1,0,
    [ 54], 2022/02/26, 10:11:41 -> 10:11:41, W=0xA3, L=19, [0x0000], [0x00FF], 30,0,A3,0,1,0,1,0,
    [ 55], 2022/02/26, 10:11:41 -> 10:11:41, W=0xA2, L=20, [0x0000], [0x00FF], 4E,1,A2,0,1,0,1,0,
    [ 56], 2022/02/26, 10:11:41 -> 10:11:41, W=0xA3, L=21, [0x0000], [0x00FF], 22,0,A3,0,1,0,1,0,
    [ 57], 2022/02/26, 10:11:41 -> 10:11:41, W=0xA2, L=22, [0x0000], [0x00FF], CE,0,A2,0,1,0,1,0,
    [ 58], 2022/02/26, 10:11:41 -> 10:11:41, W=0xA3, L=23, [0x0000], [0x00FF], 1A,0,A3,0,1,0,1,0,
    [ 59], 2022/02/26, 10:11:41 -> 10:11:41, W=0xA2, L=24, [0x0000], [0x00FF], 8E,1,A2,0,1,0,1,0,
    [ 60], 2022/02/26, 10:11:41 -> 10:11:41, W=0xA3, L=25, [0x0000], [0x00FF], 26,0,A3,0,1,0,1,0,
    [ 61], 2022/02/26, 10:11:41 -> 10:11:41, W=0xA2, L=26, [0x0000], [0x00FF], CE,0,A2,0,1,0,1,0,
    [ 62], 2022/02/26, 10:11:41 -> 10:11:41, W=0xA3, L=27, [0x0000], [0x00FF], 1A,0,A3,0,1,0,1,0,
    [ 63], 2022/02/26, 10:11:41 -> 10:11:41, W=0xA2, L=28, [0x0000], [0x00FF], E,1,A2,0,1,0,1,0,
    [ 64], 2022/02/26, 10:11:41 -> 10:11:41, W=0xA3, L=29, [0x0000], [0x00FF], 1E,0,A3,0,1,0,1,0,
    [ 65], 2022/02/26, 10:11:41 -> 10:11:42, W=0xA4, L=30, [0x0000], [0x00FF], A,0,A4,0,1,0,1,0,
    [ 66], 2022/02/26, 10:11:42 -> 10:11:42, W=0xDC, L=31, [0x0000], [0x00FF], 62,0,DC,0,1,0,1,0,
    [ 67], 2022/02/26, 10:11:42 -> 10:11:42, W=0x61, L=32, [0x0000], [0x00FF], 16,0,61,0,1,0,1,0,
    [ 68], 2022/02/26, 10:11:42 -> 10:11:42, W=0x62, L=33, [0x0000], [0x00FF], 6,0,62,0,1,0,1,0,
    [ 69], 2022/02/26, 10:11:42 -> 10:11:42, W=0x5D, L=34, [0x0000], [0x00FF], 22,0,5D,0,1,0,1,0,
    [ 70], 2022/02/26, 10:11:42 -> 10:11:42, W=0x5B, L=35, [0x0000], [0x00FF], 22,0,5B,0,1,0,1,0,
    [ 71], 2022/02/26, 10:11:42 -> 10:11:42, W=0x5B, L=36, [0x0000], [0x00FF], FE,0,5B,0,1,0,1,0,
    [ 72], 2022/02/26, 10:11:42 -> 10:11:42, W=0x5C, L=37, [0x0000], [0x00FF], 2E,0,5C,0,1,0,1,0,
    [ 73], 2022/02/26, 10:11:42 -> 10:11:42, W=0x5E, L=38, [0x0000], [0x00FF], 12,0,5E,0,1,0,1,0,
    [ 74], 2022/02/26, 10:11:42 -> 10:11:42, W=0x52, L=39, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [ 75], 2022/02/26, 10:11:42 -> 10:11:42, W=0x53, L=40, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [ 76], 2022/02/26, 10:11:42 -> 10:11:42, W=0x5A, L=41, [0x0000], [0x00FF], 6,0,5A,0,1,0,1,0,
    [ 77], 2022/02/26, 10:11:42 -> 10:11:42, W=0xCB, L=42, [0x0000], [0x00FF], 21,0,CB,0,1,0,1,0,
    [ 78], 2022/02/26, 10:11:42 -> 10:11:42, W=0xA4, L=43, [0x0000], [0x00FF], A,0,A4,0,1,0,1,0,
    [ 79], 2022/02/26, 10:11:42 -> 10:11:42, W=0xA3, L=44, [0x0000], [0x00FF], 1C,0,A3,0,1,0,1,0,
    [ 80], 2022/02/26, 10:11:42 -> 10:11:42, W=0xA2, L=45, [0x0000], [0x00FF], 2E,0,A2,0,1,0,1,0,
    [ 81], 2022/02/26, 10:11:42 -> 10:11:42, W=0xA3, L=46, [0x0000], [0x00FF], 24,0,A3,0,1,0,1,0,
    [ 82], 2022/02/26, 10:11:42 -> 10:11:42, W=0xA3, L=47, [0x0000], [0x00FF], 24,0,A3,0,1,0,1,0,
    [ 83], 2022/02/26, 10:11:42 -> 10:11:42, W=0xA4, L=48, [0x0000], [0x00FF], A,0,A4,0,1,0,1,0,
    [ 84], 2022/02/26, 10:11:42 -> 10:11:42, W=0x5A, L= 0, [0x0000], [0x00FF], 6,0,5A,0,1,0,1,0,
    [ 85], 2022/02/26, 10:11:42 -> 10:11:42, W=0xE6, L= 1, [0x0000], [0x00FF], E8,1,E6,0,1,0,1,0,
    [ 86], 2022/02/26, 10:11:42 -> 10:11:42, W=0xF1, L= 2, [0x0000], [0x00FF], 60,0,F1,0,1,0,1,0,
    [ 87], 2022/02/26, 10:11:42 -> 10:11:42, W=0xD1, L= 3, [0x0000], [0x00FF], 46,0,D1,0,1,0,1,0,
    [ 88], 2022/02/26, 10:11:42 -> 10:11:42, W=0xE2, L= 4, [0x0000], [0x00FF], 58,0,E2,0,1,0,1,0,
    [ 89], 2022/02/26, 10:11:43 -> 10:11:43, W=0xDC, L= 0, [0x0000], [0x00FF], 4E,0,DC,0,1,0,1,0,
    [ 90], 2022/02/26, 10:11:44 -> 10:11:44, W=0xD1, L= 0, [0x0000], [0x00FF], 46,0,D1,0,1,0,1,0,
    [ 91], 2022/02/26, 10:24:18 -> 10:24:18, W=0x5A, L= 0, [0x0000], [0x00FF], 6,0,5A,0,1,0,1,0,
    [ 92], 2022/02/26, 10:24:18 -> 10:24:18, W=0x5A, L= 0, [0x0000], [0x00FF], 6,0,5A,0,1,0,1,0,
    [ 93], 2022/02/26, 10:24:18 -> 10:24:18, W=0x5B, L= 0, [0x0000], [0x00FF], 22,0,5B,0,1,0,1,0,
    [ 94], 2022/02/26, 10:24:18 -> 10:24:18, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [ 95], 2022/02/26, 10:24:18 -> 10:24:18, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [ 96], 2022/02/26, 10:24:18 -> 10:24:18, W=0x5A, L= 1, [0x0000], [0x00FF], 6,0,5A,0,1,0,1,0,
    [ 97], 2022/02/26, 10:24:18 -> 10:24:18, W=0xD1, L= 0, [0x0000], [0x00FF], 46,0,D1,0,1,0,1,0,
    [ 98], 2022/02/26, 10:24:18 -> 10:24:18, W=0x5A, L= 0, [0x0000], [0x00FF], 6,0,5A,0,1,0,1,0,
    [ 99], 2022/02/26, 10:24:18 -> 10:24:18, W=0x5B, L= 0, [0x0000], [0x00FF], 22,0,5B,0,1,0,1,0,
    [100], 2022/02/26, 10:24:18 -> 10:24:18, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [101], 2022/02/26, 10:24:18 -> 10:24:18, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [102], 2022/02/26, 10:24:21 -> 10:24:21, W=0xD1, L= 0, [0x0000], [0x00FF], 46,0,D1,0,1,0,1,0,
    [103], 2022/02/26, 10:31:38 -> 10:31:38, W=0x5A, L= 0, [0x0000], [0x00FF], 6,0,5A,0,1,0,1,0,
    [104], 2022/02/26, 10:31:38 -> 10:31:38, W=0x5B, L= 0, [0x0000], [0x00FF], 12,0,5B,0,1,0,1,0,
    [105], 2022/02/26, 10:31:38 -> 10:31:38, W=0x5B, L= 0, [0x0000], [0x00FF], 72,0,5B,0,1,0,1,0,
    [106], 2022/02/26, 10:31:38 -> 10:31:38, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [107], 2022/02/26, 10:31:38 -> 10:31:38, W=0x5E, L= 0, [0x0000], [0x00FF], 12,0,5E,0,1,0,1,0,
    [108], 2022/02/26, 10:31:38 -> 10:31:38, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [109], 2022/02/26, 10:31:38 -> 10:31:38, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [110], 2022/02/26, 10:31:38 -> 10:31:38, W=0x5A, L= 0, [0x0000], [0x00FF], 6,0,5A,0,1,0,1,0,
    [111], 2022/02/26, 10:31:38 -> 10:31:38, W=0xE2, L= 0, [0x0000], [0x00FF], 58,0,E2,0,1,0,1,0,
    [112], 2022/02/26, 10:31:38 -> 10:31:38, W=0xCB, L= 0, [0x0000], [0x00FF], 20,0,CB,0,1,0,1,0,
    [113], 2022/02/26, 11:25:02 -> 11:25:02, W=0x5B, L= 0, [0x0000], [0x00FF], 22,0,5B,0,1,0,1,0,
    [114], 2022/02/26, 11:25:02 -> 11:25:02, W=0x5B, L= 0, [0x0000], [0x00FF], FE,0,5B,0,1,0,1,0,
    [115], 2022/02/26, 11:25:02 -> 11:25:02, W=0x5C, L= 0, [0x0000], [0x00FF], 2E,0,5C,0,1,0,1,0,
    [116], 2022/02/26, 11:25:02 -> 11:25:02, W=0x5E, L= 0, [0x0000], [0x00FF], 12,0,5E,0,1,0,1,0,
    [117], 2022/02/26, 11:25:02 -> 11:25:02, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [118], 2022/02/26, 11:25:02 -> 11:25:02, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [119], 2022/02/26, 11:25:02 -> 11:25:02, W=0x5A, L= 1, [0x0000], [0x00FF], 6,0,5A,0,1,0,1,0,
    [120], 2022/02/26, 11:25:02 -> 11:25:02, W=0xCB, L= 0, [0x0000], [0x00FF], 21,0,CB,0,1,0,1,0,
    [121], 2022/02/26, 11:25:02 -> 11:25:02, W=0xD1, L= 0, [0x0000], [0x00FF], 46,0,D1,0,1,0,1,0,
    [122], 2022/02/26, 11:25:02 -> 11:25:02, W=0xE2, L= 0, [0x0000], [0x00FF], 58,0,E2,0,1,0,1,0,
    [123], 2022/02/26, 11:25:05 -> 11:25:05, W=0xD1, L= 0, [0x0000], [0x00FF], 46,0,D1,0,1,0,1,0,
    [124], 2022/02/26, 11:25:55 -> 11:25:55, W=0x5A, L= 0, [0x0000], [0x00FF], 6,0,5A,0,1,0,1,0,
    [125], 2022/02/26, 11:25:56 -> 11:25:56, W=0x5A, L= 0, [0x0000], [0x00FF], 6,0,5A,0,1,0,1,0,
    [126], 2022/02/26, 11:25:56 -> 11:25:56, W=0xD1, L= 0, [0x0000], [0x00FF], 46,0,D1,0,1,0,1,0,
    [127], 2022/02/26, 11:25:56 -> 11:25:56, W=0x5A, L= 0, [0x0000], [0x00FF], 6,0,5A,0,1,0,1,0,
    [128], 2022/02/26, 11:25:56 -> 11:25:56, W=0x5B, L= 0, [0x0000], [0x00FF], 22,0,5B,0,1,0,1,0,
    [129], 2022/02/26, 11:25:56 -> 11:25:56, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [130], 2022/02/26, 11:25:56 -> 11:25:56, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [131], 2022/02/26, 11:26:00 -> 11:26:00, W=0xD1, L= 0, [0x0000], [0x00FF], 46,0,D1,0,1,0,1,0,
    [132], 2022/02/26, 11:50:12 -> 11:50:12, W=0x5E, L= 0, [0x0000], [0x00FF], 12,0,5E,0,1,0,1,0,
    [133], 2022/02/26, 11:50:12 -> 11:50:12, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [134], 2022/02/26, 11:50:12 -> 00:00:00, W=0x53, L= 0, [0x0100], [0x0010], A,0,53,0,1,0,1,0,
    [135], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [136], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [137], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
    [138], 0000/00/00, 00:00:00 -> 00:00:00, W=0x00, L= 0, [0x0000], [0x0000], 0,0,0,0,0,0,0,0,
